-32.16728105959591,"{'num_cores': 2.0, 'freq': 0.6831967622162269, 'mem_type': 1.0, 'mem_size': 0.0}",[5254.48163265 1990.22244898 2079.22244898]
-32.183994397536885,"{'num_cores': 2.0, 'freq': 0.6548251486569225, 'mem_type': 2.0, 'mem_size': 0.0}",[5257.79128295 1996.18692442 2087.18692442]
-4.324042720755403,"{'num_cores': 1.0, 'freq': 0.6971778897647661, 'mem_type': 0.0, 'mem_size': 32.0}",[5356.18563873 2032.27845809 2124.27845809]
-3.290646156851589,"{'num_cores': 2.0, 'freq': 0.6478342817531084, 'mem_type': 1.0, 'mem_size': 32.0}",[5455.48130729 2070.22196094 2164.22196094]
-32.277036508418135,"{'num_cores': 1.0, 'freq': 0.6557210982250751, 'mem_type': 1.0, 'mem_size': 64.0}",[5649.79274949 2138.18912423 2233.18912423]
-32.290347424782624,"{'num_cores': 1.0, 'freq': 0.7090558442883494, 'mem_type': 0.0, 'mem_size': 0.0}",[5652.21086118 2142.31629177 2238.31629177]
-3.44765731259938,"{'num_cores': 2.0, 'freq': 0.6265587216338737, 'mem_type': 2.0, 'mem_size': 32.0}",[5751.46397862 2180.19596793 2278.19596793]
-32.18026747130016,"{'num_cores': 2.0, 'freq': 0.7471574223314241, 'mem_type': 2.0, 'mem_size': 0.0}",[5754.95829347 2186.4374402  2286.4374402 ]
-4.214634856976446,"{'num_cores': 1.0, 'freq': 0.6721645517456369, 'mem_type': 1.0, 'mem_size': 32.0}",[5853.30262257 2222.45393385 2323.45393385]
-32.182157079746744,"{'num_cores': 2.0, 'freq': 0.699525353767433, 'mem_type': 2.0, 'mem_size': 0.0}",[5856.70167328 2228.55250991 2331.55250991]
-32.29701297046501,"{'num_cores': 1.0, 'freq': 0.5518816297052347, 'mem_type': 2.0, 'mem_size': 0.0}",[5858.80543654 2232.2081548  2336.2081548 ]
-32.29781378188447,"{'num_cores': 1.0, 'freq': 0.5341299207342163, 'mem_type': 0.0, 'mem_size': 0.0}",[5860.87369638 2235.81054457 2340.81054457]
-3.3343379759186327,"{'num_cores': 2.0, 'freq': 0.5447303556889656, 'mem_type': 1.0, 'mem_size': 32.0}",[5959.96315709 2273.44473563 2380.44473563]
-32.186867888090916,"{'num_cores': 2.0, 'freq': 0.5877449078093625, 'mem_type': 0.0, 'mem_size': 0.0}",[5963.1386469  2279.20797036 2388.20797036]
-32.29152266941676,"{'num_cores': 1.0, 'freq': 0.6799862464896687, 'mem_type': 2.0, 'mem_size': 0.0}",[5965.4986194 2283.2479291 2393.2479291]
-3.477490012294647,"{'num_cores': 2.0, 'freq': 0.5533014185363202, 'mem_type': 2.0, 'mem_size': 32.0}",[6064.60522223 2320.90783335 2432.90783335]
-32.288884895803335,"{'num_cores': 1.0, 'freq': 0.7461707395197166, 'mem_type': 0.0, 'mem_size': 0.0}",[6067.09756371 2325.14634557 2438.14634557]
-32.27640278579966,"{'num_cores': 1.0, 'freq': 0.6710241570381835, 'mem_type': 1.0, 'mem_size': 0.0}",[6069.43961203 2329.15941804 2443.15941804]
-32.18865577195997,"{'num_cores': 2.0, 'freq': 0.5475674178359412, 'mem_type': 0.0, 'mem_size': 0.0}",[6072.53474686 2334.80212029 2450.80212029]
-4.349521156957501,"{'num_cores': 1.0, 'freq': 0.6149605439479627, 'mem_type': 0.0, 'mem_size': 32.0}",[6170.76466795 2370.64700193 2487.64700193]
-4.32726024177435,"{'num_cores': 1.0, 'freq': 0.6865384664783662, 'mem_type': 2.0, 'mem_size': 32.0}",[6269.13774488 2406.70661733 2524.70661733]
-32.18372218062148,"{'num_cores': 2.0, 'freq': 0.661353893134156, 'mem_type': 2.0, 'mem_size': 0.0}",[6272.46045267 2412.690679   2532.690679  ]
-3.478638910316283,"{'num_cores': 2.0, 'freq': 0.5505419397697437, 'mem_type': 2.0, 'mem_size': 32.0}",[6371.56153655 2450.34230482 2572.34230482]
-4.314142195324902,"{'num_cores': 1.0, 'freq': 0.7304241332307979, 'mem_type': 2.0, 'mem_size': 32.0}",[6470.02238482 2486.53357722 2609.53357722]
-3.452000829940762,"{'num_cores': 2.0, 'freq': 0.6156916059231204, 'mem_type': 2.0, 'mem_size': 32.0}",[6569.25376803 2524.38065204 2649.38065204]
-4.33659118424816,"{'num_cores': 1.0, 'freq': 0.6561164115523777, 'mem_type': 2.0, 'mem_size': 32.0}",[6667.56600085 2560.34900128 2686.34900128]
-3.349471576793164,"{'num_cores': 2.0, 'freq': 0.5103826519050985, 'mem_type': 1.0, 'mem_size': 32.0}",[6766.58676615 2597.88014923 2725.88014923]
-32.29104840156103,"{'num_cores': 1.0, 'freq': 0.6916396245846784, 'mem_type': 2.0, 'mem_size': 0.0}",[6768.9700454  2601.95506811 2730.95506811]
-4.365373140073236,"{'num_cores': 1.0, 'freq': 0.565955840264025, 'mem_type': 0.0, 'mem_size': 32.0}",[6867.10195708 2637.65293563 2767.65293563]
-4.2537953409112825,"{'num_cores': 1.0, 'freq': 0.5526663127120508, 'mem_type': 1.0, 'mem_size': 32.0}",[6965.20728971 2673.31093456 2804.31093456]
-3.4756742982189532,"{'num_cores': 2.0, 'freq': 0.5576713872006103, 'mem_type': 0.0, 'mem_size': 32.0}",[7064.32263248 2710.98394873 2843.98394873]
-4.20029125671044,"{'num_cores': 1.0, 'freq': 0.718420255622708, 'mem_type': 1.0, 'mem_size': 32.0}",[7162.759473   2747.13920949 2881.13920949]
-4.383886391136188,"{'num_cores': 1.0, 'freq': 0.5105504740377843, 'mem_type': 0.0, 'mem_size': 32.0}",[7260.78057394 2782.67086092 2917.67086092]
-3.4944012549123964,"{'num_cores': 2.0, 'freq': 0.5131105857080924, 'mem_type': 2.0, 'mem_size': 32.0}",[7359.80679511 2820.21019267 2957.21019267]
-4.3323748689572765,"{'num_cores': 1.0, 'freq': 0.6697849778428377, 'mem_type': 0.0, 'mem_size': 32.0}",[7458.14636507 2856.21954761 2994.21954761]
-4.191365826950295,"{'num_cores': 1.0, 'freq': 0.7479826297823471, 'mem_type': 1.0, 'mem_size': 32.0}",[7556.64233033 2892.4634955  3031.4634955 ]
-4.325314875684533,"{'num_cores': 1.0, 'freq': 0.6929618315374602, 'mem_type': 0.0, 'mem_size': 32.0}",[7655.02825399 2928.54238099 3068.54238099]
-32.1670967090992,"{'num_cores': 2.0, 'freq': 0.6877078478706093, 'mem_type': 1.0, 'mem_size': 64.0}",[7850.40366969 2998.60550453 3140.60550453]
-32.1727687209698,"{'num_cores': 2.0, 'freq': 0.5553383880601745, 'mem_type': 1.0, 'mem_size': 0.0}",[7853.51434647 3004.2715197  3148.2715197 ]
