2024_03_18_00_36_02,"{'scheduling-policy': 'LIFO', 'endpoint-delay': 10, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 4, 'all-reduce-implementation': ['direct', 'direct', 'direct'], 'all-gather-implementation': ['direct', 'direct', 'direct'], 'reduce-scatter-implementation': ['direct', 'direct', 'direct'], 'all-to-all-implementation': ['direct', 'direct', 'direct'], 'collective-optimization': 'localBWAware', 'boost-mode': 0, 'roofline-enabled': 1, 'peak-perf': 300, 'local-mem-bw': 900}","{'topology': ['FullyConnected', 'FullyConnected', 'FullyConnected'], 'npus-count': [4, 4, 4], 'bandwidth': [50.0, 50.0, 50.0], 'latency': [500.0, 500.0, 500.0], 'dimensions-count': 3}","{'num_npus': 64, 'dp': 4, 'sp': 4, 'pp': 4, 'weight_sharded': 0}"
2024_03_18_00_36_28,"{'scheduling-policy': 'LIFO', 'endpoint-delay': 10, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 4, 'all-reduce-implementation': ['direct', 'direct', 'direct'], 'all-gather-implementation': ['direct', 'direct', 'direct'], 'reduce-scatter-implementation': ['direct', 'direct', 'direct'], 'all-to-all-implementation': ['direct', 'direct', 'direct'], 'collective-optimization': 'localBWAware', 'boost-mode': 0, 'roofline-enabled': 1, 'peak-perf': 300, 'local-mem-bw': 900}","{'topology': ['FullyConnected', 'FullyConnected', 'FullyConnected'], 'npus-count': [4, 4, 4], 'bandwidth': [50.0, 50.0, 50.0], 'latency': [500.0, 500.0, 500.0], 'dimensions-count': 3}","{'num_npus': 64, 'dp': 4, 'sp': 4, 'pp': 4, 'weight_sharded': 1}"
2024_03_18_00_36_53,"{'scheduling-policy': 'LIFO', 'endpoint-delay': 10, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 4, 'all-reduce-implementation': ['direct', 'direct', 'direct'], 'all-gather-implementation': ['direct', 'direct', 'direct'], 'reduce-scatter-implementation': ['direct', 'direct', 'direct'], 'all-to-all-implementation': ['direct', 'direct', 'direct'], 'collective-optimization': 'localBWAware', 'boost-mode': 0, 'roofline-enabled': 1, 'peak-perf': 300, 'local-mem-bw': 900}","{'topology': ['FullyConnected', 'FullyConnected', 'FullyConnected'], 'npus-count': [4, 4, 4], 'bandwidth': [50.0, 50.0, 50.0], 'latency': [500.0, 500.0, 500.0], 'dimensions-count': 3}","{'num_npus': 64, 'dp': 4, 'sp': 4, 'pp': 4, 'weight_sharded': 1}"
2024_03_18_00_37_19,"{'scheduling-policy': 'LIFO', 'endpoint-delay': 10, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 4, 'all-reduce-implementation': ['direct', 'direct', 'direct'], 'all-gather-implementation': ['direct', 'direct', 'direct'], 'reduce-scatter-implementation': ['direct', 'direct', 'direct'], 'all-to-all-implementation': ['direct', 'direct', 'direct'], 'collective-optimization': 'localBWAware', 'boost-mode': 0, 'roofline-enabled': 1, 'peak-perf': 300, 'local-mem-bw': 900}","{'topology': ['FullyConnected', 'FullyConnected', 'FullyConnected'], 'npus-count': [4, 4, 4], 'bandwidth': [50.0, 50.0, 50.0], 'latency': [500.0, 500.0, 500.0], 'dimensions-count': 3}","{'num_npus': 64, 'dp': 4, 'sp': 4, 'pp': 4, 'weight_sharded': 1}"
2024_03_18_00_37_19,"{'scheduling-policy': 'LIFO', 'endpoint-delay': 10, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 4, 'all-reduce-implementation': ['direct', 'direct', 'direct'], 'all-gather-implementation': ['direct', 'direct', 'direct'], 'reduce-scatter-implementation': ['direct', 'direct', 'direct'], 'all-to-all-implementation': ['direct', 'direct', 'direct'], 'collective-optimization': 'localBWAware', 'boost-mode': 0, 'roofline-enabled': 1, 'peak-perf': 300, 'local-mem-bw': 900}","{'topology': ['FullyConnected', 'FullyConnected', 'FullyConnected'], 'npus-count': [4, 4, 4], 'bandwidth': [50.0, 50.0, 50.0], 'latency': [500.0, 500.0, 500.0], 'dimensions-count': 3}","{'num_npus': 64, 'dp': 4, 'sp': 8, 'pp': 4, 'weight_sharded': 1}"
2024_03_18_00_37_44,"{'scheduling-policy': 'LIFO', 'endpoint-delay': 10, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 4, 'all-reduce-implementation': ['direct', 'direct', 'direct'], 'all-gather-implementation': ['direct', 'direct', 'direct'], 'reduce-scatter-implementation': ['direct', 'direct', 'direct'], 'all-to-all-implementation': ['direct', 'direct', 'direct'], 'collective-optimization': 'localBWAware', 'boost-mode': 0, 'roofline-enabled': 1, 'peak-perf': 300, 'local-mem-bw': 900}","{'topology': ['FullyConnected', 'FullyConnected', 'FullyConnected'], 'npus-count': [4, 4, 4], 'bandwidth': [50.0, 50.0, 50.0], 'latency': [500.0, 500.0, 500.0], 'dimensions-count': 3}","{'num_npus': 64, 'dp': 4, 'sp': 4, 'pp': 4, 'weight_sharded': 1}"
2024_03_18_00_38_09,"{'scheduling-policy': 'LIFO', 'endpoint-delay': 10, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 4, 'all-reduce-implementation': ['direct', 'direct', 'direct'], 'all-gather-implementation': ['direct', 'direct', 'direct'], 'reduce-scatter-implementation': ['direct', 'direct', 'direct'], 'all-to-all-implementation': ['direct', 'direct', 'direct'], 'collective-optimization': 'localBWAware', 'boost-mode': 0, 'roofline-enabled': 1, 'peak-perf': 300, 'local-mem-bw': 900}","{'topology': ['FullyConnected', 'FullyConnected', 'FullyConnected'], 'npus-count': [4, 4, 4], 'bandwidth': [50.0, 50.0, 50.0], 'latency': [500.0, 500.0, 500.0], 'dimensions-count': 3}","{'num_npus': 64, 'dp': 4, 'sp': 4, 'pp': 4, 'weight_sharded': 1}"
2024_03_18_00_38_32,"{'scheduling-policy': 'LIFO', 'endpoint-delay': 10, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 4, 'all-reduce-implementation': ['direct', 'direct', 'direct'], 'all-gather-implementation': ['direct', 'direct', 'direct'], 'reduce-scatter-implementation': ['direct', 'direct', 'direct'], 'all-to-all-implementation': ['direct', 'direct', 'direct'], 'collective-optimization': 'localBWAware', 'boost-mode': 0, 'roofline-enabled': 1, 'peak-perf': 300, 'local-mem-bw': 900}","{'topology': ['FullyConnected', 'FullyConnected', 'FullyConnected'], 'npus-count': [4, 4, 4], 'bandwidth': [50.0, 50.0, 50.0], 'latency': [500.0, 500.0, 500.0], 'dimensions-count': 3}","{'num_npus': 64, 'dp': 4, 'sp': 4, 'pp': 4, 'weight_sharded': 0}"
2024_03_18_00_38_57,"{'scheduling-policy': 'LIFO', 'endpoint-delay': 10, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 4, 'all-reduce-implementation': ['direct', 'direct', 'direct'], 'all-gather-implementation': ['direct', 'direct', 'direct'], 'reduce-scatter-implementation': ['direct', 'direct', 'direct'], 'all-to-all-implementation': ['direct', 'direct', 'direct'], 'collective-optimization': 'localBWAware', 'boost-mode': 0, 'roofline-enabled': 1, 'peak-perf': 300, 'local-mem-bw': 900}","{'topology': ['FullyConnected', 'FullyConnected', 'FullyConnected'], 'npus-count': [4, 4, 4], 'bandwidth': [50.0, 50.0, 50.0], 'latency': [500.0, 500.0, 500.0], 'dimensions-count': 3}","{'num_npus': 64, 'dp': 4, 'sp': 4, 'pp': 4, 'weight_sharded': 1}"
2024_03_18_00_38_57,"{'scheduling-policy': 'LIFO', 'endpoint-delay': 10, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 4, 'all-reduce-implementation': ['direct', 'direct', 'direct'], 'all-gather-implementation': ['direct', 'direct', 'direct'], 'reduce-scatter-implementation': ['direct', 'direct', 'direct'], 'all-to-all-implementation': ['direct', 'direct', 'direct'], 'collective-optimization': 'localBWAware', 'boost-mode': 0, 'roofline-enabled': 1, 'peak-perf': 300, 'local-mem-bw': 900}","{'topology': ['FullyConnected', 'FullyConnected', 'FullyConnected'], 'npus-count': [4, 4, 4], 'bandwidth': [50.0, 50.0, 50.0], 'latency': [500.0, 500.0, 500.0], 'dimensions-count': 3}","{'num_npus': 64, 'dp': 4, 'sp': 8, 'pp': 4, 'weight_sharded': 1}"
2024_03_18_00_39_20,"{'scheduling-policy': 'LIFO', 'endpoint-delay': 10, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 4, 'all-reduce-implementation': ['direct', 'direct', 'direct'], 'all-gather-implementation': ['direct', 'direct', 'direct'], 'reduce-scatter-implementation': ['direct', 'direct', 'direct'], 'all-to-all-implementation': ['direct', 'direct', 'direct'], 'collective-optimization': 'localBWAware', 'boost-mode': 0, 'roofline-enabled': 1, 'peak-perf': 300, 'local-mem-bw': 900}","{'topology': ['FullyConnected', 'FullyConnected', 'FullyConnected'], 'npus-count': [4, 4, 4], 'bandwidth': [50.0, 50.0, 50.0], 'latency': [500.0, 500.0, 500.0], 'dimensions-count': 3}","{'num_npus': 64, 'dp': 4, 'sp': 4, 'pp': 4, 'weight_sharded': 0}"
2024_03_18_00_39_43,"{'scheduling-policy': 'LIFO', 'endpoint-delay': 10, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 4, 'all-reduce-implementation': ['direct', 'direct', 'direct'], 'all-gather-implementation': ['direct', 'direct', 'direct'], 'reduce-scatter-implementation': ['direct', 'direct', 'direct'], 'all-to-all-implementation': ['direct', 'direct', 'direct'], 'collective-optimization': 'localBWAware', 'boost-mode': 0, 'roofline-enabled': 1, 'peak-perf': 300, 'local-mem-bw': 900}","{'topology': ['FullyConnected', 'FullyConnected', 'FullyConnected'], 'npus-count': [4, 4, 4], 'bandwidth': [50.0, 50.0, 50.0], 'latency': [500.0, 500.0, 500.0], 'dimensions-count': 3}","{'num_npus': 64, 'dp': 4, 'sp': 4, 'pp': 4, 'weight_sharded': 0}"
2024_03_18_00_39_43,"{'scheduling-policy': 'LIFO', 'endpoint-delay': 10, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 4, 'all-reduce-implementation': ['direct', 'direct', 'direct'], 'all-gather-implementation': ['direct', 'direct', 'direct'], 'reduce-scatter-implementation': ['direct', 'direct', 'direct'], 'all-to-all-implementation': ['direct', 'direct', 'direct'], 'collective-optimization': 'localBWAware', 'boost-mode': 0, 'roofline-enabled': 1, 'peak-perf': 300, 'local-mem-bw': 900}","{'topology': ['FullyConnected', 'FullyConnected', 'FullyConnected'], 'npus-count': [4, 4, 4], 'bandwidth': [50.0, 50.0, 50.0], 'latency': [500.0, 500.0, 500.0], 'dimensions-count': 3}","{'num_npus': 64, 'dp': 4, 'sp': 8, 'pp': 4, 'weight_sharded': 1}"
2024_03_18_00_39_43,"{'scheduling-policy': 'LIFO', 'endpoint-delay': 10, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 4, 'all-reduce-implementation': ['direct', 'direct', 'direct'], 'all-gather-implementation': ['direct', 'direct', 'direct'], 'reduce-scatter-implementation': ['direct', 'direct', 'direct'], 'all-to-all-implementation': ['direct', 'direct', 'direct'], 'collective-optimization': 'localBWAware', 'boost-mode': 0, 'roofline-enabled': 1, 'peak-perf': 300, 'local-mem-bw': 900}","{'topology': ['FullyConnected', 'FullyConnected', 'FullyConnected'], 'npus-count': [4, 4, 4], 'bandwidth': [50.0, 50.0, 50.0], 'latency': [500.0, 500.0, 500.0], 'dimensions-count': 3}","{'num_npus': 64, 'dp': 4, 'sp': 8, 'pp': 4, 'weight_sharded': 1}"
2024_03_18_00_39_43,"{'scheduling-policy': 'LIFO', 'endpoint-delay': 10, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 4, 'all-reduce-implementation': ['direct', 'direct', 'direct'], 'all-gather-implementation': ['direct', 'direct', 'direct'], 'reduce-scatter-implementation': ['direct', 'direct', 'direct'], 'all-to-all-implementation': ['direct', 'direct', 'direct'], 'collective-optimization': 'localBWAware', 'boost-mode': 0, 'roofline-enabled': 1, 'peak-perf': 300, 'local-mem-bw': 900}","{'topology': ['FullyConnected', 'FullyConnected', 'FullyConnected'], 'npus-count': [4, 4, 4], 'bandwidth': [50.0, 50.0, 50.0], 'latency': [500.0, 500.0, 500.0], 'dimensions-count': 3}","{'num_npus': 64, 'dp': 4, 'sp': 8, 'pp': 4, 'weight_sharded': 1}"
2024_03_18_11_08_52,"{'scheduling-policy': 'LIFO', 'endpoint-delay': 10, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 4, 'all-reduce-implementation': ['direct'], 'all-gather-implementation': ['direct'], 'reduce-scatter-implementation': ['direct'], 'all-to-all-implementation': ['direct'], 'collective-optimization': 'localBWAware', 'boost-mode': 0, 'roofline-enabled': 1, 'peak-perf': 300, 'local-mem-bw': 900}","{'topology': ['FullyConnected'], 'npus-count': [4], 'bandwidth': [50.0], 'latency': [500.0], 'dimensions-count': 3}","{'num_npus': 64, 'dp': 4, 'sp': 4, 'pp': 4, 'weight_sharded': 0}"
2024_03_18_11_09_13,"{'scheduling-policy': 'LIFO', 'endpoint-delay': 10, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 4, 'all-reduce-implementation': ['direct', 'direct', 'direct'], 'all-gather-implementation': ['direct', 'direct', 'direct'], 'reduce-scatter-implementation': ['direct', 'direct', 'direct'], 'all-to-all-implementation': ['direct', 'direct', 'direct'], 'collective-optimization': 'localBWAware', 'boost-mode': 0, 'roofline-enabled': 1, 'peak-perf': 300, 'local-mem-bw': 900}","{'topology': ['FullyConnected', 'FullyConnected', 'FullyConnected'], 'npus-count': [4, 4, 4], 'bandwidth': [50.0, 50.0, 50.0], 'latency': [500.0, 500.0, 500.0], 'dimensions-count': 3}","{'num_npus': 64, 'dp': 4, 'sp': 8, 'pp': 4, 'weight_sharded': 1}"
2024_03_18_11_09_39,"{'scheduling-policy': 'LIFO', 'endpoint-delay': 10, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 4, 'all-reduce-implementation': ['direct', 'direct', 'direct'], 'all-gather-implementation': ['direct', 'direct', 'direct'], 'reduce-scatter-implementation': ['direct', 'direct', 'direct'], 'all-to-all-implementation': ['direct', 'direct', 'direct'], 'collective-optimization': 'localBWAware', 'boost-mode': 0, 'roofline-enabled': 1, 'peak-perf': 300, 'local-mem-bw': 900}","{'topology': ['FullyConnected', 'FullyConnected', 'FullyConnected'], 'npus-count': [4, 4, 4], 'bandwidth': [50.0, 50.0, 50.0], 'latency': [500.0, 500.0, 500.0], 'dimensions-count': 3}","{'num_npus': 64, 'dp': 4, 'sp': 4, 'pp': 4, 'weight_sharded': 1}"
2024_03_18_11_10_05,"{'scheduling-policy': 'LIFO', 'endpoint-delay': 10, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 4, 'all-reduce-implementation': ['direct', 'direct', 'direct'], 'all-gather-implementation': ['direct', 'direct', 'direct'], 'reduce-scatter-implementation': ['direct', 'direct', 'direct'], 'all-to-all-implementation': ['direct', 'direct', 'direct'], 'collective-optimization': 'localBWAware', 'boost-mode': 0, 'roofline-enabled': 1, 'peak-perf': 300, 'local-mem-bw': 900}","{'topology': ['FullyConnected', 'FullyConnected', 'FullyConnected'], 'npus-count': [4, 4, 4], 'bandwidth': [50.0, 50.0, 50.0], 'latency': [500.0, 500.0, 500.0], 'dimensions-count': 3}","{'num_npus': 64, 'dp': 4, 'sp': 4, 'pp': 4, 'weight_sharded': 1}"
2024_03_18_11_10_05,"{'scheduling-policy': 'LIFO', 'endpoint-delay': 10, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 4, 'all-reduce-implementation': ['direct', 'direct', 'direct'], 'all-gather-implementation': ['direct', 'direct', 'direct'], 'reduce-scatter-implementation': ['direct', 'direct', 'direct'], 'all-to-all-implementation': ['direct', 'direct', 'direct'], 'collective-optimization': 'localBWAware', 'boost-mode': 0, 'roofline-enabled': 1, 'peak-perf': 300, 'local-mem-bw': 900}","{'topology': ['FullyConnected', 'FullyConnected', 'FullyConnected'], 'npus-count': [4, 4, 4], 'bandwidth': [50.0, 50.0, 50.0], 'latency': [500.0, 500.0, 500.0], 'dimensions-count': 3}","{'num_npus': 64, 'dp': 4, 'sp': 8, 'pp': 4, 'weight_sharded': 1}"
2024_03_18_11_10_05,"{'scheduling-policy': 'LIFO', 'endpoint-delay': 10, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 4, 'all-reduce-implementation': ['direct', 'direct', 'direct'], 'all-gather-implementation': ['direct', 'direct', 'direct'], 'reduce-scatter-implementation': ['direct', 'direct', 'direct'], 'all-to-all-implementation': ['direct', 'direct', 'direct'], 'collective-optimization': 'localBWAware', 'boost-mode': 0, 'roofline-enabled': 1, 'peak-perf': 300, 'local-mem-bw': 900}","{'topology': ['FullyConnected', 'FullyConnected', 'FullyConnected'], 'npus-count': [4, 4, 4], 'bandwidth': [50.0, 50.0, 50.0], 'latency': [500.0, 500.0, 500.0], 'dimensions-count': 3}","{'num_npus': 64, 'dp': 4, 'sp': 8, 'pp': 4, 'weight_sharded': 1}"
2024_03_18_11_10_05,"{'scheduling-policy': 'LIFO', 'endpoint-delay': 10, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 4, 'all-reduce-implementation': ['direct', 'direct', 'direct'], 'all-gather-implementation': ['direct', 'direct', 'direct'], 'reduce-scatter-implementation': ['direct', 'direct', 'direct'], 'all-to-all-implementation': ['direct', 'direct', 'direct'], 'collective-optimization': 'localBWAware', 'boost-mode': 0, 'roofline-enabled': 1, 'peak-perf': 300, 'local-mem-bw': 900}","{'topology': ['FullyConnected', 'FullyConnected', 'FullyConnected'], 'npus-count': [4, 4, 4], 'bandwidth': [50.0, 50.0, 50.0], 'latency': [500.0, 500.0, 500.0], 'dimensions-count': 3}","{'num_npus': 64, 'dp': 4, 'sp': 8, 'pp': 4, 'weight_sharded': 1}"
2024_03_18_11_10_27,"{'scheduling-policy': 'LIFO', 'endpoint-delay': 10, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 4, 'all-reduce-implementation': ['direct', 'direct', 'direct'], 'all-gather-implementation': ['direct', 'direct', 'direct'], 'reduce-scatter-implementation': ['direct', 'direct', 'direct'], 'all-to-all-implementation': ['direct', 'direct', 'direct'], 'collective-optimization': 'localBWAware', 'boost-mode': 0, 'roofline-enabled': 1, 'peak-perf': 300, 'local-mem-bw': 900}","{'topology': ['FullyConnected', 'FullyConnected', 'FullyConnected'], 'npus-count': [4, 4, 4], 'bandwidth': [50.0, 50.0, 50.0], 'latency': [500.0, 500.0, 500.0], 'dimensions-count': 3}","{'num_npus': 64, 'dp': 4, 'sp': 4, 'pp': 4, 'weight_sharded': 0}"
2024_03_18_11_10_45,"{'scheduling-policy': 'LIFO', 'endpoint-delay': 10, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 4, 'all-reduce-implementation': ['direct'], 'all-gather-implementation': ['direct'], 'reduce-scatter-implementation': ['direct'], 'all-to-all-implementation': ['direct'], 'collective-optimization': 'localBWAware', 'boost-mode': 0, 'roofline-enabled': 1, 'peak-perf': 300, 'local-mem-bw': 900}","{'topology': ['FullyConnected'], 'npus-count': [4], 'bandwidth': [50.0], 'latency': [500.0], 'dimensions-count': 3}","{'num_npus': 64, 'dp': 4, 'sp': 8, 'pp': 4, 'weight_sharded': 1}"
2024_03_18_11_11_06,"{'scheduling-policy': 'LIFO', 'endpoint-delay': 10, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 4, 'all-reduce-implementation': ['direct', 'direct', 'direct'], 'all-gather-implementation': ['direct', 'direct', 'direct'], 'reduce-scatter-implementation': ['direct', 'direct', 'direct'], 'all-to-all-implementation': ['direct', 'direct', 'direct'], 'collective-optimization': 'localBWAware', 'boost-mode': 0, 'roofline-enabled': 1, 'peak-perf': 300, 'local-mem-bw': 900}","{'topology': ['FullyConnected', 'FullyConnected', 'FullyConnected'], 'npus-count': [4, 4, 4], 'bandwidth': [50.0, 50.0, 50.0], 'latency': [500.0, 500.0, 500.0], 'dimensions-count': 3}","{'num_npus': 64, 'dp': 4, 'sp': 8, 'pp': 4, 'weight_sharded': 1}"
2024_03_18_11_11_29,"{'scheduling-policy': 'LIFO', 'endpoint-delay': 10, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 4, 'all-reduce-implementation': ['direct', 'direct', 'direct'], 'all-gather-implementation': ['direct', 'direct', 'direct'], 'reduce-scatter-implementation': ['direct', 'direct', 'direct'], 'all-to-all-implementation': ['direct', 'direct', 'direct'], 'collective-optimization': 'localBWAware', 'boost-mode': 0, 'roofline-enabled': 1, 'peak-perf': 300, 'local-mem-bw': 900}","{'topology': ['FullyConnected', 'FullyConnected', 'FullyConnected'], 'npus-count': [4, 4, 4], 'bandwidth': [50.0, 50.0, 50.0], 'latency': [500.0, 500.0, 500.0], 'dimensions-count': 3}","{'num_npus': 64, 'dp': 4, 'sp': 4, 'pp': 4, 'weight_sharded': 0}"
2024_03_18_11_11_29,"{'scheduling-policy': 'LIFO', 'endpoint-delay': 10, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 4, 'all-reduce-implementation': ['direct', 'direct', 'direct'], 'all-gather-implementation': ['direct', 'direct', 'direct'], 'reduce-scatter-implementation': ['direct', 'direct', 'direct'], 'all-to-all-implementation': ['direct', 'direct', 'direct'], 'collective-optimization': 'localBWAware', 'boost-mode': 0, 'roofline-enabled': 1, 'peak-perf': 300, 'local-mem-bw': 900}","{'topology': ['FullyConnected', 'FullyConnected', 'FullyConnected'], 'npus-count': [4, 4, 4], 'bandwidth': [50.0, 50.0, 50.0], 'latency': [500.0, 500.0, 500.0], 'dimensions-count': 3}","{'num_npus': 64, 'dp': 4, 'sp': 8, 'pp': 4, 'weight_sharded': 1}"
2024_03_18_11_11_29,"{'scheduling-policy': 'LIFO', 'endpoint-delay': 10, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 4, 'all-reduce-implementation': ['direct', 'direct', 'direct'], 'all-gather-implementation': ['direct', 'direct', 'direct'], 'reduce-scatter-implementation': ['direct', 'direct', 'direct'], 'all-to-all-implementation': ['direct', 'direct', 'direct'], 'collective-optimization': 'localBWAware', 'boost-mode': 0, 'roofline-enabled': 1, 'peak-perf': 300, 'local-mem-bw': 900}","{'topology': ['FullyConnected', 'FullyConnected', 'FullyConnected'], 'npus-count': [4, 4, 4], 'bandwidth': [50.0, 50.0, 50.0], 'latency': [500.0, 500.0, 500.0], 'dimensions-count': 3}","{'num_npus': 64, 'dp': 4, 'sp': 8, 'pp': 4, 'weight_sharded': 1}"
2024_03_18_11_11_29,"{'scheduling-policy': 'LIFO', 'endpoint-delay': 10, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 4, 'all-reduce-implementation': ['direct', 'direct', 'direct'], 'all-gather-implementation': ['direct', 'direct', 'direct'], 'reduce-scatter-implementation': ['direct', 'direct', 'direct'], 'all-to-all-implementation': ['direct', 'direct', 'direct'], 'collective-optimization': 'localBWAware', 'boost-mode': 0, 'roofline-enabled': 1, 'peak-perf': 300, 'local-mem-bw': 900}","{'topology': ['FullyConnected', 'FullyConnected', 'FullyConnected'], 'npus-count': [4, 4, 4], 'bandwidth': [50.0, 50.0, 50.0], 'latency': [500.0, 500.0, 500.0], 'dimensions-count': 3}","{'num_npus': 64, 'dp': 4, 'sp': 8, 'pp': 4, 'weight_sharded': 1}"
2024_03_18_11_11_54,"{'scheduling-policy': 'LIFO', 'endpoint-delay': 10, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 4, 'all-reduce-implementation': ['direct', 'direct', 'direct'], 'all-gather-implementation': ['direct', 'direct', 'direct'], 'reduce-scatter-implementation': ['direct', 'direct', 'direct'], 'all-to-all-implementation': ['direct', 'direct', 'direct'], 'collective-optimization': 'localBWAware', 'boost-mode': 0, 'roofline-enabled': 1, 'peak-perf': 300, 'local-mem-bw': 900}","{'topology': ['FullyConnected', 'FullyConnected', 'FullyConnected'], 'npus-count': [4, 4, 4], 'bandwidth': [50.0, 50.0, 50.0], 'latency': [500.0, 500.0, 500.0], 'dimensions-count': 3}","{'num_npus': 64, 'dp': 4, 'sp': 4, 'pp': 4, 'weight_sharded': 1}"
2024_03_18_11_11_54,"{'scheduling-policy': 'LIFO', 'endpoint-delay': 10, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 4, 'all-reduce-implementation': ['direct', 'direct', 'direct'], 'all-gather-implementation': ['direct', 'direct', 'direct'], 'reduce-scatter-implementation': ['direct', 'direct', 'direct'], 'all-to-all-implementation': ['direct', 'direct', 'direct'], 'collective-optimization': 'localBWAware', 'boost-mode': 0, 'roofline-enabled': 1, 'peak-perf': 300, 'local-mem-bw': 900}","{'topology': ['FullyConnected', 'FullyConnected', 'FullyConnected'], 'npus-count': [4, 4, 4], 'bandwidth': [50.0, 50.0, 50.0], 'latency': [500.0, 500.0, 500.0], 'dimensions-count': 3}","{'num_npus': 64, 'dp': 4, 'sp': 8, 'pp': 4, 'weight_sharded': 0}"
2024_03_18_11_11_54,"{'scheduling-policy': 'LIFO', 'endpoint-delay': 10, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 4, 'all-reduce-implementation': ['direct', 'direct', 'direct'], 'all-gather-implementation': ['direct', 'direct', 'direct'], 'reduce-scatter-implementation': ['direct', 'direct', 'direct'], 'all-to-all-implementation': ['direct', 'direct', 'direct'], 'collective-optimization': 'localBWAware', 'boost-mode': 0, 'roofline-enabled': 1, 'peak-perf': 300, 'local-mem-bw': 900}","{'topology': ['FullyConnected', 'FullyConnected', 'FullyConnected'], 'npus-count': [4, 4, 4], 'bandwidth': [50.0, 50.0, 50.0], 'latency': [500.0, 500.0, 500.0], 'dimensions-count': 3}","{'num_npus': 64, 'dp': 4, 'sp': 8, 'pp': 4, 'weight_sharded': 0}"
2024_03_18_11_12_20,"{'scheduling-policy': 'LIFO', 'endpoint-delay': 10, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 4, 'all-reduce-implementation': ['direct', 'direct', 'direct'], 'all-gather-implementation': ['direct', 'direct', 'direct'], 'reduce-scatter-implementation': ['direct', 'direct', 'direct'], 'all-to-all-implementation': ['direct', 'direct', 'direct'], 'collective-optimization': 'localBWAware', 'boost-mode': 0, 'roofline-enabled': 1, 'peak-perf': 300, 'local-mem-bw': 900}","{'topology': ['FullyConnected', 'FullyConnected', 'FullyConnected'], 'npus-count': [4, 4, 4], 'bandwidth': [50.0, 50.0, 50.0], 'latency': [500.0, 500.0, 500.0], 'dimensions-count': 3}","{'num_npus': 64, 'dp': 4, 'sp': 4, 'pp': 4, 'weight_sharded': 1}"
2024_03_18_11_12_45,"{'scheduling-policy': 'LIFO', 'endpoint-delay': 10, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 4, 'all-reduce-implementation': ['direct', 'direct', 'direct'], 'all-gather-implementation': ['direct', 'direct', 'direct'], 'reduce-scatter-implementation': ['direct', 'direct', 'direct'], 'all-to-all-implementation': ['direct', 'direct', 'direct'], 'collective-optimization': 'localBWAware', 'boost-mode': 0, 'roofline-enabled': 1, 'peak-perf': 300, 'local-mem-bw': 900}","{'topology': ['FullyConnected', 'FullyConnected', 'FullyConnected'], 'npus-count': [4, 4, 4], 'bandwidth': [50.0, 50.0, 50.0], 'latency': [500.0, 500.0, 500.0], 'dimensions-count': 3}","{'num_npus': 64, 'dp': 4, 'sp': 4, 'pp': 4, 'weight_sharded': 1}"
